request_id,user_id,context,category_id,item_id,ts,model_version,latency_ms
361,20,cart,7,258,2026-01-03T20:41:35+00:00,recs_rank_v6,104
362,417,catalog,9,,2026-02-07T04:39:23+00:00,recs_rank_v4,104
363,336,catalog,10,,2026-02-10T07:17:25+00:00,recs_rank_v6,108
364,65,catalog,7,,2026-01-05T02:44:08+00:00,recs_rank_v4,70
365,283,item,22,829,2025-12-14T02:57:47+00:00,recs_rank_v4,51
366,336,catalog,9,,2026-01-15T03:59:41+00:00,recs_rank_v6,105
367,378,catalog,6,,2025-12-23T13:36:05+00:00,recs_rank_v6,81
368,345,item,23,493,2026-01-25T07:59:29+00:00,recs_rank_v4,46
369,307,catalog,17,,2026-02-19T21:13:42+00:00,recs_rank_v6,81
370,341,catalog,21,,2026-02-01T04:37:18+00:00,recs_rank_v6,101
371,77,catalog,2,,2025-12-19T08:53:29+00:00,recs_rank_v6,66
372,106,item,4,969,2026-02-05T01:51:44+00:00,recs_rank_v6,61
373,270,cart,,1130,2026-01-08T23:24:32+00:00,recs_rank_v4,65
374,495,cart,22,736,2026-01-13T13:06:21+00:00,recs_rank_v6,24
375,511,cart,7,787,2025-12-19T15:12:46+00:00,recs_rank_v2,71
376,165,catalog,6,,2025-12-27T09:53:36+00:00,recs_rank_v3,83
377,502,catalog,24,,2026-01-21T03:47:15+00:00,recs_rank_v2,86
378,23,catalog,16,,2025-12-19T13:57:22+00:00,recs_rank_v6,84
379,36,catalog,16,,2025-12-07T19:34:03+00:00,recs_rank_v4,72
380,299,item,17,671,2026-01-22T21:31:54+00:00,recs_rank_v6,84
381,170,catalog,18,,2026-01-15T12:33:36+00:00,recs_rank_v6,102
382,60,catalog,3,,2026-01-22T23:10:21+00:00,recs_rank_v3,66
383,297,cart,22,652,2026-02-03T20:06:45+00:00,recs_rank_v6,69
384,173,catalog,19,,2025-12-22T17:07:15+00:00,recs_rank_v6,46
385,500,catalog,17,,2025-12-09T22:33:57+00:00,recs_rank_v6,79
386,277,cart,5,630,2025-12-14T03:56:32+00:00,recs_rank_v6,103
387,513,item,3,652,2026-01-24T15:38:52+00:00,recs_rank_v6,83
388,518,catalog,,,2025-12-12T05:42:43+00:00,recs_rank_v6,38
389,214,catalog,10,,2025-12-11T05:21:29+00:00,recs_rank_v6,63
390,335,catalog,,,2026-01-08T00:22:43+00:00,recs_rank_v6,82
391,113,catalog,15,,2026-02-26T22:43:07+00:00,recs_rank_v7,12
392,252,catalog,20,,2026-02-11T10:53:19+00:00,recs_rank_v1,97
393,283,catalog,5,,2026-02-27T16:36:21+00:00,recs_rank_v8,59
394,156,catalog,15,,2026-02-07T10:21:14+00:00,recs_rank_v6,60
395,513,item,11,947,2026-01-27T20:39:56+00:00,recs_rank_v6,75
396,301,catalog,22,,2025-12-09T14:40:07+00:00,recs_rank_v6,83
397,82,catalog,9,,2026-01-26T01:01:25+00:00,recs_rank_v2,55
398,424,catalog,22,,2026-02-27T02:17:46+00:00,recs_rank_v6,38
399,52,item,1,102,2026-02-16T21:28:39+00:00,recs_rank_v6,34
400,173,cart,16,342,2026-02-09T09:31:49+00:00,recs_rank_v6,85
401,35,catalog,9,,2025-12-22T17:25:12+00:00,recs_rank_v6,121
402,115,item,6,31,2026-02-17T19:50:22+00:00,recs_rank_v6,103
403,27,catalog,17,,2026-01-17T18:20:34+00:00,recs_rank_v6,42
404,23,catalog,21,,2026-02-04T03:50:37+00:00,recs_rank_v2,35
405,439,item,5,1076,2025-12-15T17:50:59+00:00,recs_rank_v6,51
406,269,catalog,8,,2025-12-18T14:39:12+00:00,recs_rank_v6,98
407,210,catalog,20,,2026-01-07T12:19:52+00:00,recs_rank_v6,86
408,407,cart,10,315,2025-12-05T23:38:42+00:00,recs_rank_v1,58
409,331,cart,6,1001,2026-01-06T22:19:09+00:00,recs_rank_v6,111
410,215,item,1,403,2025-12-24T05:56:38+00:00,recs_rank_v6,87
411,326,item,14,682,2025-12-28T12:18:13+00:00,recs_rank_v6,109
412,160,item,14,461,2026-01-21T04:21:45+00:00,recs_rank_v2,58
413,581,catalog,4,,2026-02-03T01:14:39+00:00,recs_rank_v2,32
414,236,item,20,806,2026-01-02T06:08:23+00:00,recs_rank_v6,114
415,394,cart,6,,2025-12-26T15:18:28+00:00,recs_rank_v5,60
416,205,catalog,5,,2026-01-08T17:06:19+00:00,recs_rank_v6,130
417,439,cart,17,,2026-01-22T22:34:24+00:00,recs_rank_v6,88
418,33,catalog,5,,2026-02-04T04:45:19+00:00,recs_rank_v6,14
419,68,item,18,846,2025-12-25T22:27:34+00:00,recs_rank_v1,81
420,50,item,14,339,2026-01-22T14:42:08+00:00,recs_rank_v6,66
421,192,catalog,18,,2025-12-05T16:10:22+00:00,recs_rank_v6,67
422,485,catalog,7,,2026-01-19T07:27:56+00:00,recs_rank_v6,84
423,405,catalog,10,,2026-01-22T11:51:38+00:00,recs_rank_v6,38
424,533,catalog,5,,2026-01-16T00:35:01+00:00,recs_rank_v3,63
425,542,catalog,4,,2025-12-30T04:52:10+00:00,recs_rank_v6,50
426,16,catalog,14,,2026-02-16T10:46:35+00:00,recs_rank_v6,58
427,307,catalog,22,,2026-02-17T01:59:26+00:00,recs_rank_v6,52
428,116,catalog,12,,2025-12-08T20:15:12+00:00,recs_rank_v6,75
429,355,catalog,22,,2025-12-06T15:35:45+00:00,recs_rank_v6,85
430,51,catalog,4,,2025-12-27T14:09:03+00:00,recs_rank_v6,126
431,325,catalog,12,,2026-02-11T02:29:32+00:00,recs_rank_v6,118
432,129,catalog,19,,2026-01-17T03:03:14+00:00,recs_rank_v6,97
433,439,catalog,2,,2026-02-28T12:56:18+00:00,recs_rank_v4,89
434,462,cart,19,735,2025-12-12T03:56:43+00:00,recs_rank_v6,94
435,233,catalog,21,,2026-02-13T10:36:54+00:00,recs_rank_v7,83
436,165,catalog,2,,2026-01-19T04:53:41+00:00,recs_rank_v6,69
437,315,item,2,106,2026-01-04T22:54:22+00:00,recs_rank_v6,61
438,391,cart,3,95,2026-02-11T16:08:56+00:00,recs_rank_v4,96
439,178,item,12,239,2025-12-21T10:06:27+00:00,recs_rank_v2,69
440,351,catalog,1,,2026-02-09T07:43:47+00:00,recs_rank_v6,100
441,59,item,2,1033,2026-02-25T19:40:09+00:00,recs_rank_v4,47
442,8,item,8,362,2026-01-07T21:31:52+00:00,recs_rank_v6,58
443,514,catalog,16,,2026-02-11T16:41:49+00:00,recs_rank_v8,89
444,352,catalog,20,,2026-01-16T08:04:55+00:00,recs_rank_v6,75
445,567,catalog,23,,2026-01-22T01:41:37+00:00,recs_rank_v6,70
446,445,cart,7,788,2025-12-16T17:13:11+00:00,recs_rank_v1,12
447,234,catalog,6,,2026-01-18T19:10:09+00:00,recs_rank_v6,63
448,395,catalog,,,2026-02-23T01:52:13+00:00,recs_rank_v6,47
449,536,catalog,12,,2026-01-04T08:30:10+00:00,recs_rank_v6,61
450,129,catalog,19,,2025-12-14T17:04:01+00:00,recs_rank_v6,107
451,6,cart,,701,2025-12-23T11:20:35+00:00,recs_rank_v6,99
452,396,catalog,16,,2026-01-18T02:22:40+00:00,recs_rank_v6,77
453,334,item,18,1164,2025-12-20T05:07:27+00:00,recs_rank_v6,69
454,43,catalog,21,,2025-12-12T19:23:23+00:00,recs_rank_v6,58
455,93,catalog,4,,2026-02-07T11:58:35+00:00,recs_rank_v6,83
456,554,item,21,660,2026-01-31T12:46:53+00:00,recs_rank_v6,63
457,394,catalog,23,,2025-12-30T15:09:18+00:00,recs_rank_v7,51
458,555,catalog,17,,2026-02-12T19:00:14+00:00,recs_rank_v1,85
459,208,cart,2,1196,2026-02-04T03:50:46+00:00,recs_rank_v3,85
460,60,item,21,718,2026-02-21T13:43:19+00:00,recs_rank_v6,85
461,77,catalog,,,2025-12-05T07:39:38+00:00,recs_rank_v1,97
462,238,catalog,5,,2026-01-04T03:56:10+00:00,recs_rank_v6,65
463,62,catalog,2,,2026-01-25T06:57:50+00:00,recs_rank_v6,96
464,244,catalog,8,,2025-12-17T04:16:13+00:00,recs_rank_v6,87
465,12,catalog,5,,2025-12-11T09:59:32+00:00,recs_rank_v6,71
466,543,catalog,3,,2026-01-14T05:54:59+00:00,recs_rank_v5,73
467,141,catalog,10,,2026-01-19T04:37:26+00:00,recs_rank_v6,57
468,324,cart,17,,2026-01-14T16:47:08+00:00,recs_rank_v6,78
469,3,cart,,341,2025-12-03T22:53:34+00:00,recs_rank_v7,67
470,531,catalog,24,,2025-12-14T18:01:33+00:00,recs_rank_v6,40
471,34,cart,5,194,2026-02-26T10:19:01+00:00,recs_rank_v6,98
472,174,catalog,5,,2025-12-23T05:48:22+00:00,recs_rank_v8,74
473,365,item,7,598,2025-12-06T01:05:32+00:00,recs_rank_v6,84
474,266,item,15,665,2025-12-05T17:11:40+00:00,recs_rank_v6,85
475,188,catalog,20,,2026-02-28T21:17:01+00:00,recs_rank_v6,79
476,223,catalog,15,,2026-01-10T11:24:44+00:00,recs_rank_v6,47
477,93,catalog,4,,2026-02-06T04:56:26+00:00,recs_rank_v2,91
478,480,catalog,11,,2026-02-28T10:58:52+00:00,recs_rank_v6,39
479,174,catalog,24,,2025-12-05T04:47:07+00:00,recs_rank_v5,105
480,319,item,15,909,2026-01-08T15:08:44+00:00,recs_rank_v6,69
481,531,item,6,623,2026-01-18T00:39:19+00:00,recs_rank_v4,49
482,96,catalog,,,2025-12-25T05:24:28+00:00,recs_rank_v6,55
483,331,item,7,1199,2026-01-24T07:55:49+00:00,recs_rank_v6,53
484,124,item,14,98,2025-12-24T06:04:29+00:00,recs_rank_v6,80
485,291,item,1,1004,2025-12-09T03:03:29+00:00,recs_rank_v3,78
486,31,item,12,963,2026-01-04T02:27:29+00:00,recs_rank_v7,48
487,53,item,24,141,2025-12-15T15:23:37+00:00,recs_rank_v4,75
488,90,item,5,281,2025-12-19T02:20:17+00:00,recs_rank_v5,99
489,217,catalog,21,,2026-01-01T08:51:27+00:00,recs_rank_v4,64
490,12,cart,2,438,2026-03-02T03:49:00+00:00,recs_rank_v6,94
491,27,cart,17,,2025-12-24T16:04:02+00:00,recs_rank_v8,70
492,590,catalog,,,2025-12-03T03:54:42+00:00,recs_rank_v6,69
493,112,item,10,424,2026-01-18T16:51:55+00:00,recs_rank_v6,80
494,129,catalog,,,2026-01-16T04:34:55+00:00,recs_rank_v6,81
495,183,catalog,8,,2026-01-31T13:47:26+00:00,recs_rank_v2,81
496,86,catalog,19,,2026-03-02T06:40:27+00:00,recs_rank_v4,84
497,80,catalog,11,,2026-01-13T15:15:42+00:00,recs_rank_v4,83
498,299,cart,,8,2026-01-13T14:11:12+00:00,recs_rank_v4,67
499,232,cart,8,771,2026-02-04T10:35:23+00:00,recs_rank_v6,96
500,176,catalog,13,,2026-01-22T09:19:30+00:00,recs_rank_v8,76
501,12,catalog,17,,2026-02-14T04:46:35+00:00,recs_rank_v6,31
502,213,catalog,22,,2025-12-20T14:41:05+00:00,recs_rank_v6,99
503,444,cart,9,,2026-01-10T08:39:22+00:00,recs_rank_v6,95
504,508,item,15,803,2026-02-03T02:15:27+00:00,recs_rank_v6,83
505,4,catalog,10,,2025-12-28T05:30:15+00:00,recs_rank_v5,63
506,175,cart,,,2025-12-22T06:51:29+00:00,recs_rank_v6,90
507,206,catalog,,,2026-02-04T06:21:50+00:00,recs_rank_v1,53
508,427,catalog,13,,2026-01-09T10:08:41+00:00,recs_rank_v7,48
509,536,catalog,12,,2026-01-29T03:08:22+00:00,recs_rank_v7,73
510,344,catalog,,,2026-01-24T02:07:51+00:00,recs_rank_v6,51
511,487,item,3,178,2026-01-12T12:14:53+00:00,recs_rank_v6,67
512,7,catalog,2,,2025-12-18T08:25:24+00:00,recs_rank_v6,75
513,172,catalog,21,,2025-12-21T11:14:54+00:00,recs_rank_v6,42
514,384,catalog,6,,2025-12-30T10:55:11+00:00,recs_rank_v2,31
515,14,catalog,23,,2025-12-30T01:49:57+00:00,recs_rank_v6,132
516,75,item,15,139,2026-01-04T09:25:13+00:00,recs_rank_v6,41
517,364,cart,17,768,2025-12-28T10:26:52+00:00,recs_rank_v6,56
518,346,item,10,408,2025-12-23T06:15:04+00:00,recs_rank_v6,90
519,333,cart,5,,2025-12-31T12:56:42+00:00,recs_rank_v1,112
520,474,item,2,400,2026-02-09T11:31:26+00:00,recs_rank_v6,85
521,510,catalog,,,2026-01-26T18:45:59+00:00,recs_rank_v6,60
522,445,catalog,3,,2025-12-11T16:32:43+00:00,recs_rank_v6,56
523,535,catalog,10,,2026-01-08T07:58:39+00:00,recs_rank_v7,103
524,259,catalog,8,,2026-02-11T00:32:33+00:00,recs_rank_v6,34
525,301,cart,8,102,2025-12-19T01:57:35+00:00,recs_rank_v6,75
526,386,item,16,610,2026-01-20T12:01:57+00:00,recs_rank_v3,42
527,255,cart,,,2026-01-14T16:08:21+00:00,recs_rank_v8,104
528,136,catalog,,,2026-01-16T21:03:00+00:00,recs_rank_v6,106
529,423,catalog,6,,2026-02-09T13:07:19+00:00,recs_rank_v6,66
530,590,catalog,15,,2026-01-19T09:24:10+00:00,recs_rank_v6,112
531,382,catalog,12,,2026-02-08T05:15:32+00:00,recs_rank_v6,93
532,275,catalog,20,,2026-01-03T11:57:21+00:00,recs_rank_v6,85
533,451,catalog,23,,2026-01-21T10:11:03+00:00,recs_rank_v7,64
534,115,catalog,10,,2026-01-01T04:06:26+00:00,recs_rank_v6,69
535,325,catalog,,,2025-12-17T08:08:19+00:00,recs_rank_v6,78
536,600,cart,23,129,2026-02-16T14:07:01+00:00,recs_rank_v6,100
537,562,catalog,3,,2026-01-31T07:51:17+00:00,recs_rank_v6,55
538,75,catalog,,,2026-01-15T19:10:17+00:00,recs_rank_v6,86
539,60,catalog,12,,2025-12-21T08:34:24+00:00,recs_rank_v6,44
540,78,cart,23,1169,2025-12-22T03:32:11+00:00,recs_rank_v6,43
541,249,catalog,20,,2026-01-10T05:34:20+00:00,recs_rank_v6,54
542,229,cart,8,,2025-12-05T12:42:17+00:00,recs_rank_v6,80
543,498,item,5,902,2025-12-04T04:25:47+00:00,recs_rank_v6,62
544,491,catalog,24,,2025-12-31T23:55:20+00:00,recs_rank_v6,102
545,545,catalog,15,,2026-01-31T10:35:30+00:00,recs_rank_v3,79
546,493,catalog,10,,2026-02-08T10:21:17+00:00,recs_rank_v8,28
547,549,catalog,21,,2025-12-12T13:46:44+00:00,recs_rank_v6,59
548,281,catalog,13,,2025-12-11T04:32:54+00:00,recs_rank_v6,81
549,479,catalog,21,,2025-12-11T10:52:45+00:00,recs_rank_v5,75
550,585,catalog,10,,2026-02-14T05:31:32+00:00,recs_rank_v6,37
551,473,catalog,2,,2025-12-09T20:39:43+00:00,recs_rank_v6,68
552,151,catalog,2,,2026-01-17T13:35:29+00:00,recs_rank_v1,102
553,108,catalog,7,,2026-02-24T07:12:43+00:00,recs_rank_v6,124
554,44,catalog,,,2026-01-22T06:24:17+00:00,recs_rank_v6,66
555,228,cart,17,680,2026-01-28T21:38:06+00:00,recs_rank_v6,70
556,567,item,11,1103,2026-02-16T15:20:14+00:00,recs_rank_v6,92
557,517,item,21,585,2026-02-27T07:36:59+00:00,recs_rank_v6,81
558,213,catalog,7,,2026-01-17T13:22:07+00:00,recs_rank_v7,83
559,509,cart,17,,2026-02-13T04:57:18+00:00,recs_rank_v6,66
560,532,catalog,,,2026-02-23T20:24:40+00:00,recs_rank_v6,46
561,20,catalog,13,,2025-12-26T09:27:53+00:00,recs_rank_v6,85
562,307,catalog,,,2025-12-14T05:09:45+00:00,recs_rank_v3,129
563,98,catalog,7,,2025-12-31T04:40:57+00:00,recs_rank_v3,92
564,562,item,3,704,2026-02-03T02:16:08+00:00,recs_rank_v6,73
565,236,catalog,13,,2025-12-26T17:24:42+00:00,recs_rank_v6,62
566,63,catalog,,,2025-12-17T06:49:43+00:00,recs_rank_v1,74
567,355,catalog,6,,2026-02-21T08:45:36+00:00,recs_rank_v6,103
568,336,item,17,939,2026-01-12T03:24:52+00:00,recs_rank_v6,107
569,164,catalog,17,,2025-12-16T19:37:54+00:00,recs_rank_v6,25
570,541,catalog,18,,2026-02-24T10:57:29+00:00,recs_rank_v6,105
571,487,item,10,208,2026-01-28T12:58:23+00:00,recs_rank_v6,77
572,292,cart,,1113,2025-12-19T11:17:25+00:00,recs_rank_v1,95
573,211,catalog,19,,2026-02-03T01:22:53+00:00,recs_rank_v2,88
574,97,catalog,,,2025-12-20T22:38:50+00:00,recs_rank_v3,83
575,107,catalog,6,,2026-01-29T22:59:45+00:00,recs_rank_v6,77
576,266,catalog,3,,2025-12-07T09:52:24+00:00,recs_rank_v3,35
577,335,item,5,281,2026-01-10T11:48:38+00:00,recs_rank_v6,75
578,517,cart,7,193,2026-01-09T06:17:18+00:00,recs_rank_v6,121
579,156,cart,21,885,2026-02-06T22:57:12+00:00,recs_rank_v6,63
580,369,catalog,22,,2026-01-23T22:52:39+00:00,recs_rank_v6,85
581,376,catalog,6,,2026-02-07T03:31:41+00:00,recs_rank_v6,59
582,513,item,12,593,2026-01-18T06:34:30+00:00,recs_rank_v3,114
583,519,catalog,,,2026-02-15T19:24:14+00:00,recs_rank_v2,65
584,491,cart,,,2026-01-04T19:51:37+00:00,recs_rank_v6,78
585,17,catalog,19,,2025-12-04T11:53:05+00:00,recs_rank_v6,112
586,296,cart,,687,2026-02-10T08:11:34+00:00,recs_rank_v8,137
587,514,catalog,10,,2025-12-20T21:09:42+00:00,recs_rank_v6,45
588,446,item,18,416,2025-12-06T04:52:19+00:00,recs_rank_v6,81
589,416,catalog,15,,2025-12-28T04:13:46+00:00,recs_rank_v6,79
590,100,item,3,311,2026-02-06T10:17:16+00:00,recs_rank_v6,48
591,515,item,1,225,2025-12-15T15:39:37+00:00,recs_rank_v6,71
592,263,catalog,16,,2026-02-14T22:54:41+00:00,recs_rank_v6,70
593,98,catalog,7,,2026-02-15T10:58:29+00:00,recs_rank_v6,86
594,211,catalog,6,,2025-12-27T02:18:50+00:00,recs_rank_v2,18
595,275,catalog,,,2025-12-02T20:55:50+00:00,recs_rank_v6,73
596,136,item,17,222,2025-12-10T20:53:36+00:00,recs_rank_v6,72
597,444,catalog,21,,2025-12-10T02:32:36+00:00,recs_rank_v1,50
598,271,catalog,22,,2026-02-08T15:49:11+00:00,recs_rank_v6,55
599,385,catalog,11,,2025-12-29T09:58:58+00:00,recs_rank_v1,75
600,525,item,14,482,2026-01-09T09:25:02+00:00,recs_rank_v6,65
601,180,catalog,13,,2026-02-06T17:51:34+00:00,recs_rank_v4,96
602,284,catalog,14,,2025-12-26T01:45:48+00:00,recs_rank_v6,70
603,216,item,23,884,2026-01-31T22:02:23+00:00,recs_rank_v2,64
604,520,cart,19,,2026-02-17T22:49:54+00:00,recs_rank_v1,139
605,88,item,19,354,2025-12-03T20:46:20+00:00,recs_rank_v8,57
606,503,catalog,23,,2025-12-02T10:31:29+00:00,recs_rank_v6,48
607,348,catalog,21,,2026-02-24T00:07:10+00:00,recs_rank_v6,56
608,476,catalog,6,,2026-01-29T01:44:35+00:00,recs_rank_v5,49
609,121,cart,,1109,2026-02-01T06:27:08+00:00,recs_rank_v6,77
610,523,item,10,306,2026-01-03T01:33:30+00:00,recs_rank_v5,56
611,32,catalog,9,,2026-02-22T07:49:44+00:00,recs_rank_v6,124
612,546,catalog,10,,2025-12-10T08:33:37+00:00,recs_rank_v6,57
613,549,catalog,19,,2026-01-17T16:41:42+00:00,recs_rank_v6,25
614,78,catalog,23,,2026-02-18T12:06:26+00:00,recs_rank_v6,85
615,577,catalog,13,,2025-12-09T23:04:43+00:00,recs_rank_v5,33
616,106,catalog,19,,2026-01-06T21:37:10+00:00,recs_rank_v6,94
617,598,item,24,1078,2025-12-18T22:44:45+00:00,recs_rank_v6,86
618,385,catalog,12,,2025-12-13T21:45:13+00:00,recs_rank_v6,27
619,174,catalog,23,,2026-01-04T03:01:30+00:00,recs_rank_v6,83
620,365,catalog,10,,2026-01-18T01:29:02+00:00,recs_rank_v8,87
621,8,catalog,4,,2026-02-10T08:29:47+00:00,recs_rank_v6,73
622,359,item,12,239,2026-01-15T06:36:13+00:00,recs_rank_v1,61
623,119,catalog,19,,2026-02-11T19:12:03+00:00,recs_rank_v6,56
624,582,cart,14,,2025-12-10T01:17:18+00:00,recs_rank_v6,80
625,424,catalog,16,,2026-02-23T05:55:35+00:00,recs_rank_v6,72
626,575,catalog,5,,2026-02-21T09:17:23+00:00,recs_rank_v4,110
627,480,catalog,6,,2026-01-30T03:22:17+00:00,recs_rank_v5,72
628,547,catalog,7,,2025-12-08T08:43:10+00:00,recs_rank_v6,43
629,170,catalog,18,,2025-12-08T00:31:17+00:00,recs_rank_v6,85
630,104,catalog,3,,2025-12-19T17:02:30+00:00,recs_rank_v6,73
631,96,catalog,10,,2026-01-23T14:59:37+00:00,recs_rank_v6,89
632,275,catalog,13,,2026-01-12T04:20:37+00:00,recs_rank_v6,104
633,471,catalog,,,2026-01-31T13:11:56+00:00,recs_rank_v8,110
634,177,cart,21,,2025-12-28T07:52:05+00:00,recs_rank_v5,74
635,359,item,3,230,2026-02-16T02:58:19+00:00,recs_rank_v6,121
636,440,catalog,14,,2026-02-22T17:56:15+00:00,recs_rank_v4,105
637,524,item,15,417,2025-12-23T09:22:08+00:00,recs_rank_v6,52
638,135,catalog,13,,2026-02-01T02:05:23+00:00,recs_rank_v8,38
639,219,catalog,13,,2025-12-20T03:16:46+00:00,recs_rank_v2,86
640,121,item,12,300,2026-02-06T07:16:38+00:00,recs_rank_v6,115
641,235,catalog,18,,2026-01-31T16:55:59+00:00,recs_rank_v1,81
642,308,item,24,111,2026-02-09T13:16:10+00:00,recs_rank_v6,69
643,467,catalog,23,,2026-03-01T09:13:53+00:00,recs_rank_v6,85
644,290,item,14,900,2026-02-26T03:28:12+00:00,recs_rank_v6,92
645,111,catalog,3,,2026-02-26T01:44:57+00:00,recs_rank_v6,42
646,190,catalog,23,,2025-12-11T18:20:59+00:00,recs_rank_v2,78
647,238,item,15,944,2026-01-03T13:07:56+00:00,recs_rank_v6,36
648,591,catalog,24,,2026-02-21T01:10:49+00:00,recs_rank_v6,97
649,179,cart,3,513,2026-02-19T22:57:38+00:00,recs_rank_v1,61
650,8,catalog,7,,2026-01-07T15:20:22+00:00,recs_rank_v6,118
651,328,catalog,1,,2026-03-01T21:59:56+00:00,recs_rank_v6,97
652,386,cart,19,1156,2026-01-17T03:55:16+00:00,recs_rank_v6,89
653,312,cart,,,2026-01-29T12:48:20+00:00,recs_rank_v6,30
654,59,catalog,12,,2026-01-30T04:02:24+00:00,recs_rank_v6,93
655,464,catalog,,,2026-02-10T11:24:18+00:00,recs_rank_v6,35
656,327,catalog,12,,2026-01-18T02:58:20+00:00,recs_rank_v6,81
657,515,item,11,486,2026-02-22T10:40:37+00:00,recs_rank_v6,107
658,269,item,18,405,2026-01-02T07:59:57+00:00,recs_rank_v6,80
659,565,catalog,,,2025-12-22T13:03:58+00:00,recs_rank_v6,41
660,175,catalog,4,,2025-12-20T17:31:10+00:00,recs_rank_v6,125
661,542,item,14,690,2025-12-31T05:52:34+00:00,recs_rank_v6,77
662,168,item,15,803,2026-02-19T15:19:09+00:00,recs_rank_v5,64
663,201,catalog,15,,2026-02-25T16:39:34+00:00,recs_rank_v2,60
664,101,catalog,10,,2026-01-31T09:16:15+00:00,recs_rank_v1,44
665,449,item,24,675,2025-12-28T00:29:58+00:00,recs_rank_v6,96
666,87,catalog,7,,2025-12-30T03:57:16+00:00,recs_rank_v5,77
667,206,catalog,,,2026-02-18T21:48:32+00:00,recs_rank_v3,35
668,419,cart,16,,2026-01-23T16:33:54+00:00,recs_rank_v6,58
669,511,cart,1,592,2026-01-15T08:46:34+00:00,recs_rank_v6,40
670,94,catalog,15,,2025-12-22T15:08:48+00:00,recs_rank_v6,63
671,7,item,1,1146,2026-02-18T03:41:06+00:00,recs_rank_v6,68
672,272,catalog,24,,2026-01-13T00:04:07+00:00,recs_rank_v6,104
673,447,cart,1,679,2026-01-29T04:33:54+00:00,recs_rank_v3,54
674,107,cart,17,,2026-02-13T17:29:45+00:00,recs_rank_v6,107
675,251,item,12,413,2026-02-10T07:09:49+00:00,recs_rank_v6,84
676,596,item,7,427,2026-01-18T09:22:18+00:00,recs_rank_v6,104
677,272,catalog,17,,2026-02-14T02:56:00+00:00,recs_rank_v6,97
678,597,item,3,349,2026-02-19T23:15:49+00:00,recs_rank_v6,55
679,167,catalog,20,,2026-01-21T06:43:07+00:00,recs_rank_v6,82
680,91,catalog,7,,2026-01-24T03:19:03+00:00,recs_rank_v6,12
681,234,catalog,9,,2025-12-30T21:38:02+00:00,recs_rank_v6,84
682,129,item,9,1073,2026-01-30T01:08:44+00:00,recs_rank_v6,29
683,597,catalog,23,,2025-12-10T08:56:34+00:00,recs_rank_v6,100
684,402,catalog,16,,2026-02-08T14:59:49+00:00,recs_rank_v6,56
685,431,catalog,15,,2026-02-26T07:43:26+00:00,recs_rank_v6,53
686,564,item,5,603,2026-02-24T07:45:34+00:00,recs_rank_v4,54
687,185,catalog,12,,2026-01-23T16:00:37+00:00,recs_rank_v2,113
688,502,cart,4,982,2025-12-03T13:59:36+00:00,recs_rank_v6,77
689,230,catalog,,,2026-01-22T23:05:09+00:00,recs_rank_v6,68
690,340,catalog,5,,2025-12-31T15:27:04+00:00,recs_rank_v6,94
691,382,catalog,14,,2025-12-27T06:11:34+00:00,recs_rank_v4,122
692,219,catalog,4,,2025-12-14T04:17:29+00:00,recs_rank_v6,72
693,333,item,3,194,2026-01-25T22:45:30+00:00,recs_rank_v1,81
694,309,item,12,239,2026-02-16T05:12:30+00:00,recs_rank_v7,71
695,130,catalog,16,,2025-12-11T16:08:59+00:00,recs_rank_v1,73
696,110,cart,14,971,2026-02-14T12:14:34+00:00,recs_rank_v6,90
697,119,catalog,6,,2026-01-14T18:12:14+00:00,recs_rank_v6,73
698,161,item,6,164,2026-01-05T12:13:40+00:00,recs_rank_v6,118
699,289,catalog,,,2025-12-13T22:01:07+00:00,recs_rank_v2,96
700,255,cart,21,24,2026-01-20T05:11:54+00:00,recs_rank_v6,67
701,404,catalog,12,,2026-01-03T20:47:01+00:00,recs_rank_v6,79
702,420,catalog,10,,2026-01-28T07:53:59+00:00,recs_rank_v6,94
703,493,catalog,,,2025-12-30T21:07:37+00:00,recs_rank_v6,75
704,217,cart,,753,2026-01-31T05:50:02+00:00,recs_rank_v6,52
705,172,item,20,701,2026-01-25T01:52:14+00:00,recs_rank_v6,75
706,358,cart,,,2026-01-09T01:31:52+00:00,recs_rank_v6,48
707,529,catalog,17,,2026-02-12T15:46:26+00:00,recs_rank_v6,70
708,48,catalog,2,,2026-01-16T22:49:12+00:00,recs_rank_v6,77
709,424,catalog,16,,2025-12-18T17:08:09+00:00,recs_rank_v6,102
710,79,cart,16,730,2025-12-07T11:38:14+00:00,recs_rank_v6,107
711,287,cart,4,180,2026-01-15T09:28:40+00:00,recs_rank_v8,42
712,52,catalog,,,2026-01-22T18:02:06+00:00,recs_rank_v6,85
713,188,cart,20,870,2026-01-12T06:23:48+00:00,recs_rank_v1,112
714,428,item,17,536,2026-01-22T13:38:48+00:00,recs_rank_v6,66
715,490,catalog,4,,2026-01-22T21:57:01+00:00,recs_rank_v6,41
716,437,catalog,24,,2026-02-16T02:38:17+00:00,recs_rank_v6,91
717,123,catalog,16,,2026-02-11T00:57:16+00:00,recs_rank_v6,62
718,50,catalog,17,,2025-12-13T20:21:27+00:00,recs_rank_v6,87
719,370,item,6,626,2026-02-25T06:47:52+00:00,recs_rank_v6,94
720,488,catalog,,,2026-01-26T13:04:13+00:00,recs_rank_v6,70
721,369,item,17,1046,2025-12-04T12:17:57+00:00,recs_rank_v6,80
